subject,window_start_ms,window_end_ms,label,hr_mean,hr_median,hr_std,hr_min,hr_max,hr_range,hr_iqr,hr_cv,hr_slope,hr_delta_abs,rmssd,pnn50,ibi_mean_ms,ibi_std_ms,motion_mean,motion_median,motion_std,motion_p90,motion_active_fraction,motion_rest_fraction,hr_motion_corr,hr_motion_ratio,temp_mean,temp_median,temp_spread
16,1121333,1159333,1,46.69230769230769,46.0,1.6037431560114759,45.0,50.0,5.0,2.0,0.034347052764660935,6.242914979757098,3.0,0.6688560540599386,0.0,1286.4785127504827,42.818835638843716,0.005284745570975137,0.0032777836590465364,0.007332841786870904,0.01058354928665004,0.0,1.0,-0.2379100548373922,46.44684791848472,0.0,0.0,0.0
16,1131333,1159333,1,46.96551724137931,46.0,1.7710849708132768,45.0,50.0,5.0,3.0,0.037710326103953765,10.729064039408849,3.0,0.7319250547113999,0.0,1279.317180315617,47.32434436008462,0.0055351338595695,0.002693296245081861,0.008366425612656598,0.01101613246872967,0.0,1.0,-0.27376395591857966,46.70698781166447,0.0,0.0,0.0
16,1141333,1159333,1,47.73684210526316,49.0,1.7119427333990096,45.0,50.0,5.0,3.0,0.035862085925668336,16.105263157894818,3.0,0.8498365855987975,0.0,1258.5153911606023,45.30902618479972,0.004451780774919215,0.0020683592612681053,0.006446173377173916,0.01101613246872967,0.0,1.0,-0.4348139629892718,47.52527002185701,0.0,0.0,0.0
16,1151333,1159333,1,49.333333333333336,49.0,0.4714045207910317,49.0,50.0,1.0,1.0,0.009555497043061453,-4.000000000000166,1.0,0.7905694150420949,0.0,1216.3265306122448,11.544600509168069,0.0018532804158577078,0.0020683592612681053,0.0009881341263717788,0.00282622763360834,0.0,1.0,-0.09474137868901528,49.2420739620233,0.0,0.0,0.0
16,2389504,2395515,0,60.57142857142857,61.0,0.4948716593053935,60.0,61.0,1.0,1.0,0.008170050979098478,10.695025694981213,1.0,0.7071067811865476,0.0,990.632318501171,8.11265015254744,0.010690582447840009,0.009335646113085298,0.004586544029278908,0.016171675442026957,0.0,1.0,0.35238255010451036,59.930734117189175,0.0,0.0,0.0
16,2389504,2405550,0,61.11764705882353,61.0,0.8318903308077029,60.0,63.0,3.0,1.0,0.013611295114274254,8.065367079957648,2.0,0.7071067811865476,0.0,981.8941854901665,13.299525567857135,0.008246283485879635,0.007599774148389394,0.004479076333490639,0.014925776641829983,0.0,1.0,-0.4366626347124673,60.617775696149614,0.0,0.0,0.0
16,2389504,2415811,0,61.333333333333336,61.0,0.769800358919501,60.0,63.0,3.0,1.0,0.012551092808470126,3.378081441862432,1.0,0.5883484054145521,0.0,978.4153471796695,12.30921492816201,0.00672984097238007,0.005471511932034258,0.004489676826228794,0.01380969601556774,0.0,1.0,-0.49715632866317855,60.92332901753731,0.0,0.0,0.0
16,2389504,2425811,0,61.432432432432435,62.0,0.7181259597614281,60.0,63.0,3.0,1.0,0.011689687862372565,2.1587378467904363,2.0,0.5270462766947299,0.0,976.8169620099816,11.478207268851692,0.006637000025634058,0.0064609309446697445,0.0041353890501423995,0.011952687919071997,0.0,1.0,-0.47007342247032535,61.02739361941598,0.0,0.0,0.0
16,2391510,2435811,0,61.355555555555554,62.0,1.1576903357894317,56.0,63.0,7.0,1.0,0.01886854947863978,-0.542317435437422,5.0,0.6908492797077574,0.0,978.2740549512372,19.49069395913915,0.006030368933751873,0.005471511932034258,0.0037172543960978235,0.010316926083803116,0.0,1.0,-0.06517206272589597,60.987776761236,0.0,0.0,0.0
16,2401535,2445811,0,59.266666666666666,62.0,4.444222216666389,49.0,63.0,14.0,4.0,0.07498687654667698,-15.853980893469616,13.0,0.7833494518006403,0.0,1018.7409468813571,85.00698782981705,0.005333290734618553,0.005471511932034258,0.0031196559881948877,0.008876219589918414,0.0,1.0,-0.13037937140060407,58.9522571398777,0.0,0.0,0.0
16,2411811,2455811,0,56.17777777777778,60.0,5.971372032507879,48.0,62.0,14.0,13.0,0.1062942015280279,-25.059288537549357,14.0,0.7977240352174656,0.0,1080.672529550267,119.00321664877575,0.005935357738152415,0.006104075187897283,0.0032475389440309753,0.010298323605221493,0.0,1.0,-0.10278874707786911,55.84630994986956,0.0,0.0,0.0
16,2421811,2465811,0,53.44444444444444,50.0,5.767940343178762,48.0,62.0,14.0,13.0,0.1079240396852575,-23.446640316205535,13.0,0.8393720596645177,0.0,1135.0907847776177,115.31680898503124,0.005801050482568024,0.005843093989084521,0.0030619932125293763,0.009396690880489842,0.0,1.0,-0.06371301377423683,53.136198673487776,0.0,0.0,0.0
16,2431811,2475811,0,50.44444444444444,49.0,3.6791034871468073,47.0,62.0,15.0,2.0,0.07293376956898957,-11.818181818181749,15.0,0.8660254037844386,0.0,1195.0044551187812,76.65320125196835,0.005829370276734318,0.005994139743447222,0.0032507028190538073,0.009512990547098267,0.0,1.0,-0.03900468845175484,50.15208934549768,0.0,0.0,0.0
16,2441811,2477811,0,48.67567567567568,49.0,0.8715954322484919,47.0,51.0,4.0,1.0,0.017906180451523708,-1.8634423897582388,4.0,0.6666666666666666,0.0,1233.042820348381,22.027301342751716,0.00575875136668092,0.005910387936497685,0.0033722447432004313,0.01051242380006114,0.0,1.0,-0.2623885595518594,48.39696956107263,0.0,0.0,0.0
16,2451811,2477811,0,48.592592592592595,49.0,0.7821745215534399,47.0,50.0,3.0,1.0,0.016096579330749143,-2.3443223443222996,1.0,0.5883484054145521,0.0,1235.079043437706,20.06693898105281,0.005409419781002667,0.004835674917725771,0.0028383950941223237,0.007572531815881398,0.0,1.0,-0.21382141148582218,48.33114911851233,0.0,0.0,0.0
16,2461811,2477811,0,48.529411764705884,49.0,0.8483650059915269,47.0,50.0,3.0,1.0,0.01748146072952237,-8.82352941176463,2.0,0.5,0.0,1236.7461878368367,21.886640972081544,0.006187044389737206,0.0073494367889774155,0.003156943535172079,0.008847611381650555,0.0,1.0,-0.1991045817555882,48.231004399524416,0.0,0.0,0.0
16,2471811,2477811,0,47.714285714285715,48.0,0.6998542122237651,47.0,49.0,2.0,1.0,0.014667603250198669,-19.285714285714025,2.0,0.5773502691896257,0.0,1257.7538614229888,18.329970964458465,0.006533460481718266,0.0069287482583652756,0.0022979784844669024,0.008788392705681792,0.0,1.0,-0.3867827116659599,47.40456983064435,0.0,0.0,0.0
16,3603655,3615705,0,51.69230769230769,52.0,0.605692913385524,51.0,53.0,2.0,1.0,0.011717273622041387,-2.2991512144658306,1.0,0.7637626158259734,0.0,1160.8731915228968,13.562837795010104,0.003495931197785079,0.003114651547011273,0.002472745404654366,0.006708921565323247,0.0,1.0,0.22421631179299067,51.51222449961219,0.0,0.0,0.0
16,3603655,3625745,0,52.17391304347826,52.0,1.710636136774435,50.0,58.0,8.0,1.0,0.03278719262151,6.73394637383383,7.0,1.1481209945740989,0.0,1151.1608575136188,35.44003413471692,0.04656913542318798,0.005251234533360034,0.08138624211584858,0.18302851790113098,0.17391304347826086,0.7391304347826086,0.06331243461838307,49.852332996980024,0.0,0.0,0.0
16,3603655,3635788,0,56.21212121212121,52.0,6.432670286561457,50.0,69.0,19.0,11.0,0.11443564391187498,33.913870359072355,18.0,1.5612494995995996,0.0,1080.3152508179435,113.16279240155028,0.03554396354806824,0.006502021600348208,0.07008945743637919,0.14589340233822926,0.12121212121212122,0.8181818181818182,-0.2113770794560684,54.282698939717136,0.0,0.0,0.0
16,3603655,3645847,0,59.58139534883721,56.0,8.378356829908876,50.0,74.0,24.0,15.5,0.1406203527268078,37.31713176623067,23.0,1.5507294750413125,0.0,1026.606913697267,139.59706280812387,0.03999769050908045,0.006681319988872977,0.07305731816842038,0.14589340233822948,0.11627906976744186,0.7674418604651163,-0.00860357515915895,57.28993044174168,0.0,0.0,0.0
16,3611689,3655920,0,64.4,67.0,9.33190465255858,50.0,77.0,27.0,21.0,0.144905351747804,41.24883068195851,25.0,1.5883095645141954,0.0,952.9178787572421,147.24730524148634,0.04997938923027544,0.01024959733789153,0.074290842345285,0.17684958818015037,0.13333333333333333,0.7111111111111111,-0.061817162190045634,61.33453728764211,0.0,0.0,0.0
16,3621720,3665936,0,69.28888888888889,72.0,6.69866395376213,50.0,77.0,27.0,7.0,0.09667731812677866,25.46856122103324,23.0,1.712255291076124,0.0,875.44840159397,99.06621524146391,0.06731882958731167,0.030973122566165,0.0840115134339204,0.20726976307061315,0.15555555555555556,0.6222222222222222,-0.18710122954935962,64.91864189792291,0.0,0.0,0.0
16,3631771,3675991,0,72.11363636363636,73.0,2.9788337337325728,64.0,77.0,13.0,3.0,0.041307495834930104,6.267936355581613,6.0,1.4941747352752568,0.0,833.4937038316658,35.72361738963446,0.05653211551530244,0.031679791648200194,0.07133037459175436,0.1207237970436848,0.09090909090909091,0.6590909090909091,0.2916558151136214,68.25503484904893,0.0,0.0,0.0
16,3641847,3685113,0,71.77272727272727,73.0,3.547493586153702,63.0,77.0,14.0,3.25,0.049426763074972416,-12.405233735187306,8.0,1.4627149017224546,0.0,838.1318063081354,43.76592587704514,0.11605549904524387,0.058304299580433414,0.14910081778271458,0.2749649426597686,0.22727272727272727,0.4772727272727273,-0.36823959141031887,64.30928151344351,0.0,0.0,0.0
17,2409572,2454398,1,90.2439024390244,90.0,1.6495452116010652,88.0,94.0,6.0,2.0,0.01827874423666045,-1.568170137324541,1.0,0.689202437604511,0.0,665.0845353224333,12.019745915921122,0.026449175666787932,0.0066953053716431975,0.06271543206611868,0.043029958627032704,0.04878048780487805,0.926829268292683,0.19191613820893924,87.91852979997903,0.0,0.0,0.0
17,2419583,2464398,1,89.41463414634147,89.0,2.5179900012984375,84.0,94.0,10.0,3.0,0.02816082652843315,-8.575884184178564,6.0,0.7745966692414834,0.0,671.5674591264803,19.058402253147108,0.02138290616984861,0.0055023194297991315,0.06327601881052905,0.013441666650910032,0.04878048780487805,0.926829268292683,0.23683593042740012,87.54271645454038,0.0,0.0,0.0
17,2429598,2474398,1,87.34146341463415,88.0,3.228000635427454,82.0,93.0,11.0,5.0,0.03695839878596079,-14.759384514784287,11.0,0.689202437604511,0.0,687.9009211366335,25.50272364029567,0.013412296883327448,0.0055023194297991315,0.03861169324490156,0.009522989168418679,0.024390243902439025,0.9512195121951219,0.410023154639755,86.1855176646723,0.0,0.0,0.0
17,2440398,2484398,1,86.08888888888889,86.0,2.554492532532721,82.0,90.0,8.0,4.0,0.029672732050586587,-8.822134387351765,2.0,0.6396021490668313,0.0,697.5685953458421,20.71568900685357,0.004893661778148198,0.005344393668294939,0.0033995376428563448,0.008841433629734514,0.0,1.0,-0.0348191878140071,85.66965059422861,0.0,0.0,0.0
17,2450398,2494398,1,85.95555555555555,86.0,2.40328992615036,82.0,90.0,8.0,4.0,0.027959681147044006,0.3320158102767172,1.0,0.621581560508061,0.0,698.5826099592368,19.584017483152397,0.004965173731145393,0.005133087957810337,0.003574181267374859,0.009208802639041568,0.0,1.0,-0.023811115050065338,85.5308798775856,0.0,0.0,0.0
17,2460398,2498398,1,85.6923076923077,85.0,2.4925925763107157,82.0,90.0,8.0,5.0,0.02908770510955054,11.07692307692315,4.0,0.6069769786668839,0.0,700.7687366655599,20.2609476103819,0.004558503140314533,0.00356025806150428,0.0037038120187048757,0.009198795457499118,0.0,1.0,-0.19736517096456274,85.3034516401265,0.0,0.0,0.0
17,2470398,2498398,1,86.27586206896552,87.0,2.5850572157229394,82.0,90.0,8.0,5.0,0.029962693547548058,17.970443349753587,7.0,0.5669467095138409,0.0,696.0730412949122,21.01117885740272,0.004961069128680103,0.0042913506225186375,0.0037338296537794487,0.009489207069092807,0.0,1.0,-0.30102266075273265,85.84995450994764,0.0,0.0,0.0
17,2480398,2498398,1,87.89473684210526,88.0,1.4830529266953023,85.0,90.0,5.0,2.0,0.016873057249826795,15.473684210526462,5.0,0.5270462766947299,0.0,682.8311552930633,11.642980675642777,0.004546324338342962,0.00356025806150428,0.003357331493728522,0.00837867196107897,0.0,1.0,-0.43136851284000116,87.4969473408787,0.0,0.0,0.0
17,2490398,2498398,1,89.11111111111111,89.0,0.5665577237325317,88.0,90.0,2.0,0.0,0.006357879692759083,10.999999999999737,2.0,0.5,0.0,673.343926152915,4.281148503290129,0.0033391028989925623,0.0028630527758196937,0.002588088961975519,0.0073681008295184225,0.0,1.0,-0.011916573350088317,88.81455018910195,0.0,0.0,0.0
17,4149517,4154524,1,86.33333333333333,86.0,0.4714045207910317,86.0,87.0,1.0,0.75,0.005460284024606545,13.694916895938901,1.0,0.4472135954999579,0.0,695.0013365410318,3.780308907706714,0.015961388349378554,0.017887782336681916,0.004763829572844158,0.019378289532754944,0.0,1.0,0.28593933322554693,84.97698271151638,0.0,0.0,0.0
17,4149517,4163741,1,87.66666666666667,88.0,1.398411797560202,86.0,90.0,4.0,1.5,0.015951465371409148,18.014737746425997,4.0,0.6546536707079771,0.0,684.5836067167261,10.844131611210662,0.019387111896364086,0.015508258917741297,0.021618459364276584,0.02949482746404124,0.0,0.9333333333333333,-0.28022501121055543,85.99938692925059,0.0,0.0,0.0
17,4149517,4173741,1,88.12,88.0,1.3948476619330155,86.0,90.0,4.0,2.0,0.01582895667195887,6.794744192839618,1.0,0.67700320038633,0.0,681.0604736351924,10.78997080346602,0.015752333141876042,0.00916070025635194,0.018781460162434652,0.029494827464041255,0.0,0.96,-0.38645898070621676,86.75343105285467,0.0,0.0,0.0
19,1969726,2014478,1,78.65217391304348,79.0,2.198985846330746,74.0,82.0,8.0,4.0,0.027958360677505335,-1.6243685195178648,4.0,1.1547005383792515,0.0,763.4545294518709,21.545039020167586,0.06322532629188198,0.030742104924102363,0.07902499388261118,0.15748633916134303,0.10869565217391304,0.7608695652173914,-0.3033879485828564,73.97507561953194,0.0,0.0,0.0
19,1980478,2024478,1,79.63636363636364,80.0,2.4410402876541006,74.0,83.0,9.0,3.25,0.030652332379218158,-0.1422946871091743,2.0,1.034295625950562,0.0,754.1509756328646,23.707015158804154,0.07561341865830461,0.030246292117042446,0.1113125067342009,0.216281245988166,0.13636363636363635,0.7272727272727273,-0.19538979686586058,74.03809050253409,0.0,0.0,0.0
19,1990478,2034478,1,80.0,81.0,2.7468990781342053,74.0,84.0,10.0,4.5,0.034336238476677564,6.892784713146221,1.0,1.0674899923282326,0.0,750.905123466942,26.37561048794276,0.07557142706077333,0.029973508403656063,0.11138135856364567,0.216281245988166,0.13636363636363635,0.7272727272727273,-0.23117773245793527,74.37906770972612,0.0,0.0,0.0
19,2000478,2044478,1,80.0,80.0,2.7386127875258306,74.0,84.0,10.0,4.25,0.03423265984407288,7.352832484564405,6.0,1.0565410875907486,0.0,750.8979905128889,26.248293628806245,0.079339530791893,0.027687797431176855,0.11423174529671443,0.24773698574566608,0.1590909090909091,0.6818181818181818,-0.18202681983783392,74.11940146517692,0.0,0.0,0.0
19,2010478,2054478,1,81.54545454545455,82.0,1.6576893208009518,78.0,84.0,6.0,3.0,0.020328408616288148,2.1344203066376055,6.0,0.9400643223910575,0.0,736.0932469862323,15.11856771214753,0.07508260718425662,0.02747880828646075,0.11816862060917949,0.16446405553475552,0.11363636363636363,0.7045454545454546,-0.0366905565714531,75.85040814587248,0.0,0.0,0.0
19,2020478,2057478,1,82.02631578947368,83.0,1.5974789695553886,79.0,85.0,6.0,2.0,0.019475200783800054,0.8469197942881426,3.0,0.8853156407653622,0.0,731.7540559535468,14.45609236120283,0.053539352885533256,0.026785879847988994,0.08293928815926728,0.09859743313972105,0.05263157894736842,0.7894736842105263,0.02309742363014116,77.85785653360955,0.0,0.0,0.0
19,2030478,2057478,1,81.71428571428571,82.5,1.729102633844315,79.0,85.0,6.0,3.0,0.021160346917675186,7.257799671592775,2.0,0.9813067629253163,0.0,734.5968862124035,15.652414805521792,0.06210675855274382,0.026785879847988994,0.09475041027925117,0.14070477040288953,0.07142857142857142,0.75,0.09617518853651881,76.93603779118388,0.0,0.0,0.0
19,2040478,2057478,1,82.33333333333333,83.0,1.4142135623730951,79.0,85.0,6.0,1.75,0.017176682943802778,13.622291021671911,6.0,1.0846522890932808,0.0,728.9623717148374,12.661808416752223,0.08290998772723182,0.033806993268088364,0.11286995876641703,0.18005859666545934,0.1111111111111111,0.6111111111111112,-0.07707814563052513,76.02971093297535,0.0,0.0,0.0
19,2050478,2057478,1,83.25,83.0,0.82915619758885,82.0,85.0,3.0,0.25,0.00995983420527147,14.285714285714597,2.0,1.0690449676496976,0.0,720.7916519531702,7.1222746328004085,0.03259162007725232,0.02933585857363807,0.017447459726181825,0.04679858620982528,0.0,0.875,-0.0026007187201553,80.62238583126575,0.0,0.0,0.0
19,3935670,3944699,1,74.8,75.0,0.7483314773547882,73.0,76.0,3.0,0.0,0.010004431515438346,7.972265169148025,3.0,0.8819171036881969,0.0,802.2202303240516,8.11648350396374,0.02553122996074634,0.021107482112397033,0.016058700685923882,0.04780829578688932,0.0,0.9,-0.17121287103823715,72.93780804984658,0.0,0.0,0.0
19,3935670,3954690,1,75.4,75.0,1.0677078252031311,73.0,78.0,5.0,1.0,0.014160581236115796,8.111234300681307,5.0,0.9459053029269173,0.0,795.9147841772211,11.218277657596134,0.02743104580299528,0.018014300155794142,0.03855547803428962,0.04780829578688933,0.05,0.9,-0.175969324635046,73.38692003517438,0.0,0.0,0.0
21,406738,414790,1,99.5,99.5,1.118033988749895,98.0,101.0,3.0,1.5,0.011236522499998944,13.703641016356524,1.0,0.8451542547285166,0.0,603.0912274900959,6.77746966148178,0.1355913828156073,0.01767423154916832,0.20414847425796456,0.4769353330635338,0.25,0.75,-0.007314088509496784,87.61954476380208,0.0,0.0,0.0
21,3851207,3861235,0,94.6,94.0,1.624807680927192,93.0,97.0,4.0,3.0,0.017175556880837127,-21.32759220124596,3.0,1.6583123951777,0.0,634.4354308033029,10.827446542101049,0.00690190627718649,0.0062946659715657554,0.0024903237357858997,0.009861089475593516,0.0,1.0,0.5339301082921858,93.95155517160963,0.0,0.0,0.0
21,3851207,3868262,0,95.0,95.0,1.224744871391589,93.0,97.0,4.0,2.0,0.0128920512778062,-1.8535701440066634,2.0,1.2060453783110545,0.0,631.6843223718503,8.174267717924689,0.010879142068480905,0.011033327563223297,0.0043477691166084655,0.016828652626207984,0.0,1.0,0.45189636312792586,93.97760429165561,0.0,0.0,0.0
21,3851207,3881183,0,95.13636363636364,95.0,0.9674453024451254,93.0,97.0,4.0,1.0,0.010169038057234953,0.6981365434764635,2.0,0.9258200997725514,0.0,630.739295456416,6.453661355047222,0.012162531453719826,0.011841993180709276,0.004279897746134226,0.017737565290934395,0.0,1.0,0.32107825183422356,93.99316876482663,0.0,0.0,0.0
21,3851207,3891183,0,94.53125,95.0,1.5203695068962677,90.0,97.0,7.0,1.25,0.016083247676258038,-4.057971722783146,7.0,0.861356769214109,0.0,634.878153328851,10.411462583291454,0.012336051029756913,0.012563579943199048,0.004433800969095718,0.017873871762923637,0.0,1.0,0.09483973962724547,93.3793179684177,0.0,0.0,0.0
21,3859235,3901183,0,92.5,94.0,3.605551275463989,85.0,96.0,11.0,5.0,0.0389789327077188,-13.474156161954973,8.0,0.7161148740394329,0.0,649.6736385579807,26.305950822493802,0.01341833672170412,0.013792528575478639,0.0042105495851096466,0.01840162164237081,0.0,1.0,-0.24424980229681237,91.2752381205448,0.0,0.0,0.0
21,3867260,3911183,0,90.19047619047619,90.5,4.691624224986558,83.0,96.0,13.0,9.0,0.05201906479657747,-21.157427316856143,10.0,0.6984302957695782,0.0,667.0787326824722,35.00449088542019,0.013636492399056007,0.014053649891827467,0.004089431015233678,0.01828847530184225,0.0,1.0,0.011510188154175326,88.97714009586913,0.0,0.0,0.0
21,3877183,3921183,0,88.17777777777778,86.0,4.438662906220941,83.0,96.0,13.0,8.0,0.05033765896671934,-18.18181818181811,10.0,0.7071067811865476,0.0,682.1214553389161,33.34996031276893,0.013618928498783047,0.014185887060615382,0.004214422482534396,0.018755124771967436,0.0,1.0,-0.021491860315007043,86.99302597710283,0.0,0.0,0.0
21,3887183,3931183,0,86.17777777777778,86.0,2.4430298937443222,83.0,93.0,10.0,2.0,0.028348722335867587,-5.802371541501952,6.0,0.7071067811865476,0.0,696.7753030384354,19.06471046639112,0.013911781261783909,0.014325793150556895,0.004079938158587677,0.018585341913530506,0.0,1.0,0.0005950870821911589,84.99534118296961,0.0,0.0,0.0
21,3897183,3939183,0,85.32558139534883,86.0,1.0937652108190556,83.0,87.0,4.0,1.5,0.012818725556069608,2.9990939293265324,1.0,0.5976143046671968,0.0,703.3053092641513,9.083580273093842,0.013755313416715478,0.014185887060615382,0.0037640534395327863,0.017798275310297193,0.0,1.0,0.15366292249476385,84.16782656139313,0.0,0.0,0.0
21,3907183,3939183,0,85.57575757575758,86.0,0.9221287305880569,84.0,87.0,3.0,1.0,0.010775583608146557,3.7500000000000675,3.0,0.5863019699779287,0.0,701.2149760392601,7.594639597371181,0.013660689459553987,0.013999062737826971,0.0036105864047026445,0.017798275310297193,0.0,1.0,0.03616520016751588,84.42248818130984,0.0,0.0,0.0
21,3917183,3939183,0,85.8695652173913,86.0,0.7969696860792764,84.0,87.0,3.0,0.0,0.009281165964467524,5.098814229248947,3.0,0.5640760748177662,0.0,698.7948277180542,6.53532808508059,0.014220780373681833,0.014383763650056346,0.0034888716223205746,0.018522537483732355,0.0,1.0,-0.0859106200737432,84.66555495515811,0.0,0.0,0.0
21,3927183,3939183,0,86.23076923076923,86.0,0.5756395979652217,85.0,87.0,2.0,1.0,0.0066755707168134545,3.9560439560438723,2.0,0.5773502691896257,0.0,695.8383378025812,4.647397275718257,0.014564257531965441,0.01481681416450082,0.002740775693512893,0.01766793555416734,0.0,1.0,0.18555660197603008,84.99291059250861,0.0,0.0,0.0
21,4500074,4511107,0,84.83333333333333,84.5,0.9860132971832692,84.0,87.0,3.0,1.25,0.011622946528682938,-10.459038142982935,2.0,0.6030226891555273,0.0,707.3637795134092,8.141586429498574,0.008800933527179379,0.00878532845272541,0.00504629788125022,0.01429773708582531,0.0,1.0,-0.09606235617397504,84.09323436757875,0.0,0.0,0.0
21,4500074,4519125,0,85.65,86.0,1.2757350822173072,84.0,87.0,3.0,3.0,0.014894747019466517,6.882720509093357,0.0,0.5619514869490163,0.0,700.6812989831058,10.467476551180832,0.006517942010124897,0.004676307322437534,0.00489421211032031,0.013389171627186508,0.0,1.0,-0.5015477249756755,85.09535342107039,0.0,0.0,0.0
21,4500074,4530870,0,85.96428571428571,86.5,1.2095495872768642,84.0,87.0,3.0,2.0,0.014070373262880017,4.351340337070232,1.0,0.5091750772173156,0.0,698.1037804055064,9.915492770057433,0.005607541689774556,0.004301743786992017,0.004479253114734128,0.012852933612413252,0.0,1.0,-0.5585796958547582,85.48492543108364,0.0,0.0,0.0
21,4500074,4540870,0,85.65789473684211,86.0,1.2623352584433112,83.0,87.0,4.0,2.75,0.014736940037126212,-0.29407262797028233,3.0,0.5452497568062706,0.0,700.6138125029962,10.381584019139103,0.0049933483750423495,0.003937124635532095,0.0041300515045966405,0.012594641753255224,0.0,1.0,-0.3823867096898588,85.23230016929065,0.0,0.0,0.0
21,4507095,4550870,0,84.97560975609755,85.0,1.8144112110631505,81.0,87.0,6.0,4.0,0.02135214111756291,-5.383680801468065,2.0,0.6324555320336759,0.0,706.4095965669038,15.206535431567685,0.011103789623628168,0.0044354443130078065,0.01859773954437671,0.029494877414752357,0.0,0.9512195121951219,-0.5515835633624161,84.04242040050978,0.0,0.0,0.0
21,4517120,4560870,0,84.53658536585365,84.0,1.7682506302821324,81.0,87.0,6.0,3.0,0.020916986682506473,-6.503358908488107,3.0,0.689202437604511,0.0,710.0624446136087,14.850406732560947,0.01705810590301141,0.00613556447608896,0.020456763756671093,0.04414844735542366,0.0,0.926829268292683,-0.5217496512057267,83.11873714510783,0.0,0.0,0.0
21,4526870,4570870,0,83.82222222222222,84.0,1.5816853021577104,81.0,87.0,6.0,2.0,0.01886952242765031,-4.758893280632358,5.0,0.7537783614444091,0.0,716.05413595003,13.43721083654916,0.023709502205080266,0.023239862439730467,0.020297708823834984,0.044545133865258324,0.0,0.9333333333333333,-0.4822516110479725,81.8808676110443,0.0,0.0,0.0
21,4536870,4580870,0,83.22222222222223,83.0,1.0304020550550783,81.0,85.0,4.0,2.0,0.012381333104800673,-0.13438735177859834,2.0,0.7687061147858074,0.0,721.0721300887801,8.953732165713125,0.02987802330908381,0.030495278546668555,0.017905978419599664,0.04518200956335854,0.0,0.9333333333333333,-0.19885183418821786,80.80784358794482,0.0,0.0,0.0
21,4546870,4588870,0,83.6046511627907,84.0,1.4649316974905697,81.0,87.0,6.0,1.5,0.017522131569428234,3.5699184536393958,5.0,0.7715167498104596,0.0,717.8819333041273,12.473965023732207,0.03290604371302513,0.033090266574850286,0.012662815968417042,0.04528277935495503,0.0,0.9302325581395349,-0.15010865439594157,80.9411966089907,0.0,0.0,0.0
21,4556870,4588870,0,83.87878787878788,84.0,1.4925588310333031,81.0,87.0,6.0,2.0,0.017794234618532877,3.70989304812844,2.0,0.6614378277661477,0.0,715.5431135298652,12.658784129810654,0.034314883158689656,0.03455153118382368,0.013457684336697579,0.04556215182422916,0.0,0.9090909090909091,-0.30946898083727487,81.09598850848091,0.0,0.0,0.0
21,4566870,4588870,0,83.78260869565217,84.0,1.7183541604669132,81.0,87.0,6.0,2.5,0.02050967602010327,14.051383399209422,5.0,0.6396021490668313,0.0,716.4375645088404,14.556908224945277,0.03362029768534826,0.03352727947712296,0.014215057308175839,0.04556215182422916,0.0,0.9130434782608695,-0.36981611376740503,81.05743364683521,0.0,0.0,0.0
21,4576870,4588870,0,84.84615384615384,84.0,1.4058205294228512,83.0,87.0,4.0,2.0,0.01656905429056851,18.79120879120883,3.0,0.6454972243679028,0.0,707.3551035143905,11.638287310044921,0.03208023987028326,0.030458743216316614,0.016522971929988986,0.05863149428585314,0.0,0.8461538461538461,-0.3291720819040667,82.20887346590193,0.0,0.0,0.0
21,5734409,5741429,1,89.625,90.0,0.4841229182759271,89.0,90.0,1.0,1.0,0.005401650413120526,-6.409038714268382,1.0,0.6546536707079771,0.0,669.4756554307116,3.6263889009432884,0.01713990075633661,0.01896968406842632,0.007551933548409585,0.024370025140967484,0.0,1.0,-0.6598964264577613,88.11472240284311,0.0,0.0,0.0
21,5734409,5751168,1,89.375,89.0,0.5994789404140899,88.0,90.0,2.0,1.0,0.006707456675961845,-4.279263097184904,2.0,0.6324555320336759,0.0,671.3589547156962,4.515005835339507,0.01786009034819482,0.018986372156185736,0.008226441115385933,0.026479879878376057,0.0,1.0,-0.32529332766215935,87.80676327473074,0.0,0.0,0.0
21,5734409,5761168,1,89.15384615384616,89.0,0.7174906963914474,88.0,90.0,2.0,1.0,0.008047781754174992,-2.1080533643319157,0.0,0.6324555320336759,0.0,673.0376365207826,5.427271012768134,0.014527504785470019,0.013791303176622412,0.007906174666597588,0.025231142407846022,0.0,1.0,0.0015191653036985605,87.87720957126584,0.0,0.0,0.0
21,5734409,5771168,1,88.94444444444444,89.0,1.052627517860912,86.0,91.0,5.0,2.0,0.0118346629116155,-2.7930814484362876,4.0,0.6761234037828132,0.0,674.6735876242196,8.045147344732976,0.013133349449336727,0.01036689650221509,0.007395505919064912,0.023986198103936797,0.0,1.0,0.0351165826353534,87.79144867039267,0.0,0.0,0.0
21,5737418,5781168,1,87.95348837209302,89.0,2.045454272306607,83.0,91.0,8.0,2.0,0.023256090351450053,-7.250880821772121,7.0,0.6725927091345493,0.0,682.5567518170493,16.25927578289032,0.011500395294124423,0.009416990631298569,0.007083127583847455,0.02071663901570426,0.0,1.0,0.22787268392349158,86.95348887779512,0.0,0.0,0.0
